game_id,game_status,home_team,home_id,home_rank,home_record,home_score,away_team,away_id,away_rank,away_record,away_score,home_point_spread,home_win,num_ots,is_conference,is_neutral,is_postseason,tournament,game_day,game_time,game_loc,arena,arena_capacity,attendance,tv_network,referee_1,referee_2,referee_3
401823374,Final,IU Indianapolis Jaguars,85,,0-1,102,Ohio State Buckeyes,194,,1-0,118,,False,0,False,False,False,,2025-11-03,03:30 PM PST,"Columbus, OH",Value City Arena,,8141.0,B1G+,Paul Szelc,Rob Kueneman,Luke Schumer
401812350,Final,Long Island University Sharks,112358,,0-1,67,Notre Dame Fighting Irish,87,,1-0,89,,False,0,False,False,False,,2025-11-03,04:00 PM PST,"South Bend, IN",Purcell Pavilion,,3911.0,ACC Extra,Clarence Armstrong,Connor Mooney,Nick Terry
401812625,Final,Rider Broncs,2520,,0-1,53,Virginia Cavaliers,258,,1-0,87,,False,0,False,False,False,,2025-11-03,04:00 PM PST,"Charlottesville, VA",John Paul Jones Arena,,12121.0,ACC Extra,Bill Covington Jr.,Anthony Eades,Randall Wells
401812916,Final,New Hampshire Wildcats,160,,0-1,38,Clemson Tigers,228,,1-0,88,,False,0,False,False,False,,2025-11-03,04:00 PM PST,"Clemson, SC",Littlejohn Coliseum,,7439.0,ACC Extra,Isaac Barnett,Tommy Morrissey,Chase Furlough
401817211,Final,Boston College Eagles,103,,0-1,78,Florida Atlantic Owls,2226,,1-0,83,,False,1,False,False,False,,2025-11-03,04:00 PM PST,"Boca Raton, FL",Eleanor R. Baldwin Arena,,3161.0,ESPNU,Chuck Jones,Garrick Shannon,Chuck McCoy
401817252,Final,North Carolina Central Eagles,2428,,0-1,66,NC State Wolfpack,152,,1-0,114,,False,0,False,False,False,,2025-11-03,04:00 PM PST,"Raleigh, NC",Lenovo Center,,19119.0,ACC Extra,Tony Henderson,Ryan Sassano,Connor Macdaid
401817262,Final,Central Arkansas Bears,2110,,0-1,54,North Carolina Tar Heels,153,25.0,1-0,94,,False,0,False,False,False,,2025-11-03,04:00 PM PST,"Chapel Hill, NC",Dean E. Smith Center,,16079.0,ACC Network,Les Jones,A.J. Desai,Kellen Miliner
401817441,Final,Youngstown State Penguins,2754,,0-1,59,Pittsburgh Panthers,221,,1-0,74,,False,0,False,False,False,,2025-11-03,04:00 PM PST,"Pittsburgh, PA",Petersen Events Center,,5050.0,ACC Extra,Ron Tyburski,Jeremy Mosier,Eric Lewis
401817476,Final,Binghamton Bearcats,2066,,0-1,47,Syracuse Orange,183,,1-0,85,,False,0,False,False,False,,2025-11-03,04:00 PM PST,"Syracuse, NY",JMA Wireless Dome,,18762.0,ACC Extra,Bert Smith,Mike Millione,Michael Kitts
401817517,Final,Charleston Southern Buccaneers,2127,,0-1,67,Virginia Tech Hokies,259,,1-0,98,,False,0,False,False,False,,2025-11-03,04:00 PM PST,"Blacksburg, VA",Cassell Coliseum,,4488.0,ACC Extra,Sean Hull,Justin Porterfield,Ian McClenny
401820296,Final,Maryland Eastern Shore Hawks,2379,,0-1,52,Georgia Tech Yellow Jackets,59,,1-0,56,,False,1,False,False,False,,2025-11-03,04:30 PM PST,"Atlanta, GA",McCamish Pavilion,,3551.0,ACC Extra,Ron Groover,Connor Penn,Italo Araujo
401809413,Final,Jacksonville Dolphins,294,,0-1,69,Miami Hurricanes,2390,,1-0,86,,False,0,False,False,False,,2025-11-03,05:00 PM PST,"Coral Gables, FL",Watsco Center,,5633.0,ACC Extra,Mark Schnur,Ben Stirt,Clare Aubry
401817452,Final,Tarleton State Texans,2627,,0-1,76,SMU Mustangs,2567,,1-0,96,,False,0,False,False,False,,2025-11-03,05:00 PM PST,"Dallas, TX",Moody Coliseum (Dallas),,4626.0,ACC Extra,Lee Cassell,Chase Shaw,Chandler Burton
401817527,Final,American University Eagles,44,,0-1,74,Wake Forest Demon Deacons,154,,1-0,88,,False,0,False,False,False,,2025-11-03,05:00 PM PST,"Winston-Salem, NC",LJVM Coliseum,,7023.0,ACC Extra,Roger Ayers,J.W. Lucas,Joe Switzer
401819823,Final,UT Rio Grande Valley Vaqueros,292,,0-1,81,Baylor Bears,239,,1-0,96,,False,0,False,False,False,,2025-11-03,05:00 PM PST,"Waco, TX",Foster Pavilion,,6422.0,ESPN+,Bret Smith,Darron George,Keith Patterson
401826083,Final,Oakland Golden Grizzlies,2473,,0-1,78,Michigan Wolverines,130,7.0,1-0,121,,False,0,False,False,False,,2025-11-03,05:30 PM PST,"Ann Arbor, MI",Crisler Center,,11801.0,FS1,Brian McNutt,Jeffrey Anderson,Anthony Burris
401817239,Final,South Carolina State Bulldogs,2569,,0-1,45,Louisville Cardinals,97,11.0,1-0,104,,False,0,False,False,False,,2025-11-03,06:00 PM PST,"Louisville, KY",KFC Yum! Center,,14218.0,ACC Network,Jerry Heater,Steven Perry,Trey Styons
401817218,Final,Cal State Bakersfield Roadrunners,2934,,0-1,60,California Golden Bears,25,,1-0,87,,False,0,False,False,False,,2025-11-03,07:00 PM PST,"Berkeley, CA",Haas Pavilion,,3143.0,ACC Extra,Jemel Spearman,Jeff  Pon,Adam Flore
401826705,Final,Alcorn State Braves,2016,,0-1,76,Florida State Seminoles,52,,1-0,108,,False,0,False,False,False,,2025-11-04,04:00 PM PST,"Tallahassee, FL",Tucker Center,,5397.0,ACC Extra,Ron Groover,Mark Schnur,Clare Aubry
401817228,Final,Texas Longhorns,251,,0-1,60,Duke Blue Devils,150,6.0,1-0,75,,False,0,False,True,False,Dick Vitale Invitational presented by Belk,2025-11-04,05:45 PM PST,"Charlotte, NC",Spectrum Center,,12435.0,ESPN,Doug Shows,Tony Padilla,Roger Ayers
401817464,Final,Portland State Vikings,2502,,0-1,79,Stanford Cardinal,24,,1-0,89,,False,0,False,False,False,,2025-11-04,07:00 PM PST,"Stanford, CA",Maples Pavilion,,2300.0,ACC Extra,Jemel Spearman,Jeff  Pon,Adam Flore
401809414,Final,Bethune-Cookman Wildcats,2065,,0-2,61,Miami Hurricanes,2390,,2-0,101,,False,0,False,False,False,,2025-11-06,04:00 PM PST,"Coral Gables, FL",Watsco Center,,4508.0,ACC Extra,Ron Groover,Bill Covington Jr.,Joe Switzer
401817212,Final,The Citadel Bulldogs,2643,,1-1,47,Boston College Eagles,103,,1-1,76,,False,0,False,False,False,,2025-11-06,04:00 PM PST,"Chestnut Hill, MA",Conte Forum,,2538.0,ACC Extra,Tony Henderson,Tommy Morrissey,Connor Penn
401817240,Final,Jackson State Tigers,2296,,0-2,70,Louisville Cardinals,97,11.0,2-0,106,,False,0,False,False,False,,2025-11-06,04:00 PM PST,"Louisville, KY",KFC Yum! Center,,14412.0,ACC Extra,Lee Cassell,Tony Chiazza,Matt Potter
401817453,Final,Texas A&M-Corpus Christi Islanders,357,,1-1,58,SMU Mustangs,2567,,2-0,69,,False,0,False,False,False,,2025-11-06,05:00 PM PST,"Dallas, TX",Moody Coliseum (Dallas),,4222.0,ACC Extra,Bert Smith,Clarence Armstrong,Ben Stirt
401817219,Final,Wright State Raiders,2750,,1-1,67,California Golden Bears,25,,2-0,77,,False,0,False,False,False,,2025-11-06,07:00 PM PST,"Berkeley, CA",Haas Pavilion,,2172.0,ACC Extra,Roger Ayers,Ryan Sassano,Nick Terry
401823392,Final,Purdue Fort Wayne Mastodons,2870,,0-2,68,Ohio State Buckeyes,194,,2-0,94,,False,0,False,False,False,,2025-11-07,03:30 PM PST,"Columbus, OH",Value City Arena,,8926.0,BTN,Jason Phillips,Andy  O'Brien,Randy Richardson
401812917,Final,Gardner-Webb Runnin' Bulldogs,2241,,0-2,59,Clemson Tigers,228,,2-0,97,,False,0,False,False,False,,2025-11-07,04:00 PM PST,"Clemson, SC",Littlejohn Coliseum,,7217.0,ACC Network,Sean Hull,A.J. Desai,Connor Mooney
401817132,Final,Detroit Mercy Titans,2174,,0-2,70,Notre Dame Fighting Irish,87,,2-0,102,,False,0,False,False,False,,2025-11-07,04:00 PM PST,"South Bend, IN",Purcell Pavilion,,7608.0,ACC Extra,Lamar Simpson,Jeff  Pon,Chase Shaw
401817263,Final,Kansas Jayhawks,2305,19.0,1-1,74,North Carolina Tar Heels,153,25.0,2-0,87,,False,0,False,False,False,,2025-11-07,04:00 PM PST,"Chapel Hill, NC",Dean E. Smith Center,,21750.0,ESPN,Ron Groover,Bert Smith,John Gaffney
401817442,Final,Longwood Lancers,2344,,1-1,60,Pittsburgh Panthers,221,,2-0,78,,False,0,False,False,False,,2025-11-07,04:00 PM PST,"Pittsburgh, PA",Petersen Events Center,,5134.0,ACC Extra,Doug Sirmons,Tommy Morrissey,Michael Kitts
401817487,Final,North Carolina Central Eagles,2428,,0-2,62,Virginia Cavaliers,258,,2-0,81,,False,0,False,False,False,,2025-11-07,04:00 PM PST,"Charlottesville, VA",John Paul Jones Arena,,12576.0,ACC Extra,Mark Schnur,Justin Porterfield,Clare Aubry
401817528,Final,Morehead State Eagles,2413,,1-1,65,Wake Forest Demon Deacons,154,,2-0,81,,False,0,False,False,False,,2025-11-07,04:00 PM PST,"Winston-Salem, NC",LJVM Coliseum,,6689.0,ACC Extra,Lee Cassell,Ben Stirt,Kellen Miliner
401826706,Final,Alabama State Hornets,2011,,0-1,64,Florida State Seminoles,52,,2-0,101,,False,0,False,False,False,,2025-11-07,04:00 PM PST,"Tallahassee, FL",Tucker Center,,6137.0,ACC Extra,Eric Lewis,Adam Flore,Randall Wells
401820614,Final,Bryant Bulldogs,2803,,0-2,45,Georgia Tech Yellow Jackets,59,,2-0,74,,False,0,False,False,False,,2025-11-07,04:30 PM PST,"Atlanta, GA",McCamish Pavilion,,4886.0,ACC Extra,Tony Henderson,Jemel Spearman,Anthony Eades
401817253,Final,UAB Blazers,5,,1-1,70,NC State Wolfpack,152,,2-0,94,,False,0,False,False,False,,2025-11-07,06:00 PM PST,"Raleigh, NC",Lenovo Center,,15918.0,ACC Network,Tim Clougherty,Jerry Heater,Bill Covington Jr.
401817477,Final,Delaware State Hornets,2169,,0-2,43,Syracuse Orange,183,,2-0,83,,False,0,False,False,False,,2025-11-08,10:00 AM PST,"Syracuse, NY",JMA Wireless Dome,,19275.0,ACC Extra,Clarence Armstrong,Isaac Barnett,Joe Switzer
401817229,Final,Western Carolina Catamounts,2717,,0-2,54,Duke Blue Devils,150,6.0,2-0,95,,False,0,False,False,False,,2025-11-08,10:30 AM PST,"Durham, NC",Cameron Indoor Stadium,,9314.0,The CW Network,Ron Groover,Justin Porterfield,Clare Aubry
401817465,Final,Montana Grizzlies,149,,2-1,68,Stanford Cardinal,24,,2-0,91,,False,0,False,False,False,,2025-11-08,01:00 PM PST,"Stanford, CA",Maples Pavilion,,3549.0,ACC Extra,Roger Ayers,Ryan Sassano,Nick Terry
401817518,Final,Providence Friars,2507,,1-1,101,Virginia Tech Hokies,259,,2-0,107,,False,1,False,True,False,Basketball Hall of Fame Tip-Off,2025-11-08,01:30 PM PST,"Uncasville, CT",Mohegan Sun Arena,,0.0,Peacock,Pat Driscoll,Greg Evans,Kellen Miliner
401819824,Final,Washington Huskies,264,,2-1,69,Baylor Bears,239,,2-0,78,,False,0,False,False,False,,2025-11-09,05:30 PM PST,"Waco, TX",Foster Pavilion,,6542.0,ESPN,Roger Ayers,Doug Sirmons,Brooks Wells
401809415,Final,Stetson Hatters,56,,1-2,61,Miami Hurricanes,2390,,3-0,102,,False,0,False,False,False,,2025-11-10,04:00 PM PST,"Coral Gables, FL",Watsco Center,,4105.0,ACC Network,A.J. Desai,Clarence Armstrong,Ryan Sassano
401817443,Final,Eastern Michigan Eagles,2199,,1-1,66,Pittsburgh Panthers,221,,3-0,78,,False,0,False,False,False,,2025-11-10,04:00 PM PST,"Pittsburgh, PA",Petersen Events Center,,4572.0,ACC Extra,Lee Cassell,Tony Henderson,Kellen Miliner
401808950,Final,SE Louisiana Lions,2545,,0-3,60,Georgia Tech Yellow Jackets,59,,3-0,70,,False,0,False,False,False,,2025-11-10,06:00 PM PST,"Atlanta, GA",McCamish Pavilion,,4585.0,ACC Network,Brian  O'Connell,Roger Ayers,Clare Aubry
401817220,Final,Cal State Fullerton Titans,2239,,1-2,65,California Golden Bears,25,,3-0,93,,False,0,False,False,False,,2025-11-10,07:00 PM PST,"Berkeley, CA",Haas Pavilion,,2377.0,ACC Extra,Tommy Morrissey,Trey Styons,Michael Kitts
401817529,Final,Wake Forest Demon Deacons,154,,2-1,84,Michigan Wolverines,130,6.0,2-0,85,,False,1,False,True,False,,2025-11-11,03:30 PM PST,"Detroit, MI",Little Caesars Arena,,7362.0,FS1,Ryan Sassano,Anthony Burris,Luke Schumer
401826733,Final,App State Mountaineers,2026,,2-2,53,Ohio State Buckeyes,194,,3-0,75,,False,0,False,False,False,,2025-11-11,03:30 PM PST,"Columbus, OH",Value City Arena,,7938.0,B1G+,Tim Comer,Gerald Williams,Edwin  Young
401812644,Final,Central Connecticut Blue Devils,2115,,2-1,60,Boston College Eagles,103,,1-2,59,,True,0,False,False,False,,2025-11-11,04:00 PM PST,"Chestnut Hill, MA",Conte Forum,,3774.0,ACC Extra,Justin Porterfield,Eric Lewis,Jeff  Pon
401812918,Final,Morehead State Eagles,2413,,1-3,56,Clemson Tigers,228,,3-0,83,,False,0,False,False,False,,2025-11-11,04:00 PM PST,"Clemson, SC",Littlejohn Coliseum,,6357.0,ACC Extra,Roger Ayers,Jemel Spearman,Chase Shaw
401817230,Final,Duke Blue Devils,150,4.0,3-0,114,Army Black Knights,349,,1-2,59,,True,0,False,False,False,,2025-11-11,04:00 PM PST,"West Point, NY",Christl Arena,,5326.0,CBSSN,Jeffrey Anderson,Greg Evans,Adam Flore
401817264,Final,Radford Highlanders,2515,,2-1,74,North Carolina Tar Heels,153,18.0,3-0,89,,False,0,False,False,False,,2025-11-11,04:00 PM PST,"Chapel Hill, NC",Dean E. Smith Center,,16613.0,ACC Network,Jerry Heater,Clarence Armstrong,Anthony Eades
401826707,Final,Florida State Seminoles,52,,2-1,76,Florida Gators,57,10.0,2-1,78,,False,0,False,False,False,,2025-11-11,04:00 PM PST,"Gainesville, FL",Stephen C. O'Connell Center,,10785.0,SEC Network,Lee Cassell,Joe Lindsay,Pat Adams
401817433,Final,Eastern Illinois Panthers,2197,,1-2,58,Notre Dame Fighting Irish,87,,3-0,78,,False,0,False,False,False,,2025-11-11,04:30 PM PST,"South Bend, IN",Purcell Pavilion,,3618.0,ACC Extra,Tony Chiazza,Matt Potter,Randall Wells
401817241,Final,Kentucky Wildcats,96,9.0,2-1,88,Louisville Cardinals,97,12.0,3-0,96,,False,0,False,False,False,,2025-11-11,05:00 PM PST,"Louisville, KY",KFC Yum! Center,,22586.0,ESPN,Ron Groover,A.J. Desai,Courtney Green
401817454,Final,Murray State Racers,93,,2-1,91,SMU Mustangs,2567,,3-0,102,,False,0,False,False,False,,2025-11-11,05:00 PM PST,"Dallas, TX",Moody Coliseum (Dallas),,4348.0,ACC Extra,Brian  O'Connell,Bill Covington Jr.,Isaac Barnett
401817488,Final,Hampton Pirates,2261,,1-2,53,Virginia Cavaliers,258,,3-0,91,,False,0,False,False,False,,2025-11-11,06:00 PM PST,"Charlottesville, VA",John Paul Jones Arena,,11393.0,ACC Network,Pat Driscoll,Tim Clougherty,Leslie Jones
401817519,Final,Saint Joseph's Hawks,2603,,2-1,59,Virginia Tech Hokies,259,,3-0,94,,False,0,False,False,False,,2025-11-12,04:00 PM PST,"Blacksburg, VA",Cassell Coliseum,,5246.0,ACC Extra,Lee Cassell,Roger Ayers,Bill Covington Jr.
401817254,Final,UNC Greensboro Spartans,2430,,0-3,64,NC State Wolfpack,152,,3-0,110,,False,0,False,False,False,,2025-11-12,05:00 PM PST,"Raleigh, NC",Lenovo Center,,14516.0,ACC Network,Brian  O'Connell,Eric Lewis,Jemel Spearman
401817466,Final,Montana State Bobcats,147,,1-3,68,Stanford Cardinal,24,,3-0,77,,False,0,False,False,False,,2025-11-12,07:00 PM PST,"Stanford, CA",Maples Pavilion,,2334.0,ACC Extra,Tommy Morrissey,Trey Styons,Michael Kitts
401817444,Final,Pittsburgh Panthers,221,,3-1,49,West Virginia Mountaineers,277,,4-0,71,,False,0,False,False,False,,2025-11-13,03:00 PM PST,"Morgantown, WV",WVU Coliseum,,12453.0,FS1,Kipp Kissinger,Roger Ayers,Marques Pettigrew
401817221,Final,California Golden Bears,25,,3-1,96,Kansas State Wildcats,2306,,3-0,99,,False,0,False,False,False,,2025-11-13,06:00 PM PST,"Manhattan, KS",Bramlage Coliseum,,7521.0,CBSSN,Tony Padilla,Doug Sirmons,Brooks Wells
401817231,Final,Indiana State Sycamores,282,,2-2,62,Duke Blue Devils,150,4.0,4-0,100,,False,0,False,False,False,,2025-11-14,04:00 PM PST,"Durham, NC",Cameron Indoor Stadium,,0.0,ACC Network,Clarence Armstrong,Jemel Spearman,Jeff  Pon
401812252,Final,Michigan Wolverines,130,6.0,3-0,67,TCU Horned Frogs,2628,,2-2,63,,True,0,False,False,False,,2025-11-14,06:00 PM PST,"Fort Worth, TX",Schollmaier Arena,,6426.0,ESPN2,Doug Sirmons,Edwin  Young,Tommy Johnson
401817265,Final,North Carolina Central Eagles,2428,,1-4,53,North Carolina Tar Heels,153,18.0,4-0,97,,False,0,False,False,False,,2025-11-14,06:00 PM PST,"Chapel Hill, NC",Dean E. Smith Center,,17522.0,ACC Network,Mark Schnur,Les Jones,Eric Lewis
401819825,Final,Tarleton State Texans,2627,,2-3,81,Baylor Bears,239,,3-0,94,,False,0,False,False,False,,2025-11-14,06:00 PM PST,"Waco, TX",Foster Pavilion,,7119.0,ESPN+,Ron Groover,Kipp Kissinger,Chris Merlo
401826713,Final,Georgia Tech Yellow Jackets,59,,3-1,87,Georgia Bulldogs,61,,4-0,92,,False,0,False,False,False,,2025-11-14,06:00 PM PST,"Athens, GA",Stegeman Coliseum,,10523.0,SEC Network,Lee Cassell,Jeb Hartness,Bart Lenox
401812919,Final,Clemson Tigers,228,,3-1,74,Georgetown Hoyas,46,,4-0,79,,False,0,False,False,False,,2025-11-15,09:00 AM PST,"Washington, DC",Capital One Arena,,8562.0,Peacock,James Breeding,Tony Henderson,Tommy Morrissey
401817242,Final,Ohio Bobcats,195,,1-3,81,Louisville Cardinals,97,12.0,4-0,106,,False,0,False,False,False,,2025-11-15,09:00 AM PST,"Louisville, KY",KFC Yum! Center,,14899.0,The CW Network,Tim Clougherty,Ben Stirt,Clare Aubry
401817489,Final,Marshall Thundering Herd,276,,3-1,78,Virginia Cavaliers,258,,4-0,104,,False,0,False,False,False,,2025-11-15,09:00 AM PST,"Charlottesville, VA",John Paul Jones Arena,,11776.0,ACC Extra,Jerry Heater,A.J. Desai,Anthony Eades
401817213,Final,Boston College Eagles,103,,2-2,76,Temple Owls,218,,2-1,71,,True,0,False,False,False,,2025-11-15,11:00 AM PST,"Philadelphia, PA",Liacouras Center,,3063.0,ESPN+,Jeff Clark,Clarence Armstrong,Vladimir Voyard-Tadal
401817455,Final,Butler Bulldogs,2086,,3-1,85,SMU Mustangs,2567,,4-0,87,,False,0,False,False,False,,2025-11-15,11:00 AM PST,"Dallas, TX",Moody Coliseum (Dallas),,5383.0,The CW Network,Lamar Simpson,Ron Groover,Matt Potter
401817478,Final,Drexel Dragons,2182,,1-3,50,Syracuse Orange,183,,3-0,80,,False,0,False,True,False,,2025-11-15,12:30 PM PST,"Philadelphia, PA",Xfinity Mobile Arena,,5768.0,Peacock,Roger Ayers,Bill Covington Jr.,Justin Porterfield
401817434,Final,Notre Dame Fighting Irish,87,,3-1,63,Ohio State Buckeyes,194,,4-0,64,,False,0,False,False,False,,2025-11-16,09:30 AM PST,"Columbus, OH",Value City Arena,,12357.0,FS1,Brian Dorsey,Paul Szelc,Jeffrey Anderson
401817520,Final,Charlotte 49ers,2429,,2-2,76,Virginia Tech Hokies,259,,4-0,84,,False,0,False,False,False,,2025-11-16,11:00 AM PST,"Blacksburg, VA",Cassell Coliseum,,5295.0,ACC Extra,Jerry Heater,Bart Lenox,Jemel Spearman
401817530,Final,UMass Lowell River Hawks,2349,,1-4,75,Wake Forest Demon Deacons,154,,3-1,109,,False,0,False,False,False,,2025-11-16,11:00 AM PST,"Winston-Salem, NC",LJVM Coliseum,,6825.0,ACC Extra,Lee Cassell,Chase Shaw,Troy Henderson
401809416,Final,Miami Hurricanes,2390,,3-1,68,Florida Gators,57,10.0,3-1,82,,False,0,False,True,False,GEICO Jacksonville Hoops Showdown,2025-11-16,05:30 PM PST,"Jacksonville, FL",Veterans Memorial Arena,,8321.0,ESPN,James Breeding,Byron Jarrett,A.J. Desai
401809077,Final,Bucknell Bison,2083,,2-3,50,Pittsburgh Panthers,221,,4-1,84,,False,0,False,False,False,,2025-11-17,04:00 PM PST,"Pittsburgh, PA",Petersen Events Center,,4674.0,ACC Extra,Bill Covington Jr.,Clarence Armstrong,Isaac Barnett
401817255,Final,VCU Rams,2670,,2-2,79,NC State Wolfpack,152,25.0,4-0,85,,False,0,False,False,False,,2025-11-17,04:00 PM PST,"Raleigh, NC",Lenovo Center,,14805.0,ACC Network,Tim Clougherty,Ron Groover,Roger Ayers
401812920,Final,North Alabama Lions,2453,,2-3,61,Clemson Tigers,228,,4-1,81,,False,0,False,False,False,,2025-11-17,06:00 PM PST,"Clemson, SC",Littlejohn Coliseum,,6356.0,ACC Network,Lee Cassell,A.J. Desai,Adam Flore
401817214,Final,Hampton Pirates,2261,,2-4,52,Boston College Eagles,103,,3-2,63,,False,0,False,False,False,,2025-11-18,04:00 PM PST,"Chestnut Hill, MA",Conte Forum,,3751.0,ACC Extra,Mark Schnur,Bill Covington Jr.,Kellen Miliner
401817266,Final,Navy Midshipmen,2426,,2-3,61,North Carolina Tar Heels,153,18.0,5-0,73,,False,0,False,False,False,,2025-11-18,04:00 PM PST,"Chapel Hill, NC",Dean E. Smith Center,,16869.0,ACC Network,Lee Cassell,Jemel Spearman,Ryan Sassano
401826708,Final,UT Martin Skyhawks,2630,,3-1,73,Florida State Seminoles,52,,3-1,87,,False,0,False,False,False,,2025-11-18,04:00 PM PST,"Tallahassee, FL",Tucker Center,,4367.0,ACC Extra,Ron Groover,Clarence Armstrong,Anthony Eades
401826714,Final,Georgia Southern Eagles,290,,3-2,66,Georgia Tech Yellow Jackets,59,,4-1,68,,False,0,False,False,False,,2025-11-18,04:30 PM PST,"Atlanta, GA",McCamish Pavilion,,5128.0,ACC Extra,A.J. Desai,Trey Styons,Chase Shaw
401817456,Final,Arkansas-Pine Bluff Golden Lions,2029,,0-6,60,SMU Mustangs,2567,,5-0,106,,False,0,False,False,False,,2025-11-18,05:00 PM PST,"Dallas, TX",Moody Coliseum (Dallas),,4347.0,ACC Extra,Roger Ayers,Tommy Morrissey,Clare Aubry
401817232,Final,Kansas Jayhawks,2305,24.0,3-2,66,Duke Blue Devils,150,5.0,5-0,78,,False,0,False,True,False,State Farm Champions Classic,2025-11-18,06:00 PM PST,"New York, NY",Madison Square Garden,,19327.0,ESPN,Bert Smith,John Gaffney,Kipp Kissinger
401817479,Final,Monmouth Hawks,2405,,1-3,73,Syracuse Orange,183,,4-0,78,,False,0,False,False,False,,2025-11-18,06:00 PM PST,"Syracuse, NY",JMA Wireless Dome,,18515.0,ACC Network,Jerry Heater,Tony Henderson,Eric Lewis
401817222,Final,Presbyterian Blue Hose,2506,,3-4,57,California Golden Bears,25,,4-1,67,,False,0,False,False,False,Empire Classic - Campus Game,2025-11-18,07:00 PM PST,"Berkeley, CA",Haas Pavilion,,1894.0,ACC Extra,Deron White,Justin Shamion,Jason Garretson
