game_id,game_status,home_team,home_id,home_rank,home_record,home_score,away_team,away_id,away_rank,away_record,away_score,home_point_spread,home_win,num_ots,is_conference,is_neutral,is_postseason,tournament,game_day,game_time,game_loc,arena,arena_capacity,attendance,tv_network,referee_1,referee_2,referee_3
401817467,Final,Louisiana Ragin' Cajuns,309,,1-4,66,Stanford Cardinal,24,,4-0,93,,False,0,False,False,False,,2025-11-18,07:00 PM PST,"Stanford, CA",Maples Pavilion,,2266.0,ACC Extra,Michael Greenstein,Paul Szelc,Chris Pasci
401822996,Final,Middle Tennessee Blue Raiders,2393,,3-1,61,Michigan Wolverines,130,7.0,4-0,86,,False,0,False,False,False,,2025-11-19,03:30 PM PST,"Ann Arbor, MI",Crisler Center,,11188.0,BTN,Rob Kueneman,Chad Barlow,Luke Schumer
401817435,Final,Bellarmine Knights,91,,1-4,79,Notre Dame Fighting Irish,87,,4-1,86,,False,0,False,False,False,,2025-11-19,04:00 PM PST,"South Bend, IN",Purcell Pavilion,,3676.0,ACC Extra,Bill Covington Jr.,Tony Henderson,Joe Switzer
401817521,Final,Bryant Bulldogs,2803,,1-4,61,Virginia Tech Hokies,259,,5-0,78,,False,0,False,False,False,,2025-11-19,04:00 PM PST,"Blacksburg, VA",Cassell Coliseum,,5539.0,ACC Extra,Tim Clougherty,Tony Chiazza,Eric Lewis
401809417,Final,Elon Phoenix,2210,,3-2,72,Miami Hurricanes,2390,,4-1,99,,False,0,False,False,False,,2025-11-20,04:00 PM PST,"Coral Gables, FL",Watsco Center,,4131.0,ACC Extra,Ron Groover,Tommy Morrissey,Chase Shaw
401817445,Final,Pittsburgh Panthers,221,,4-2,67,UCF Knights,2116,,5-1,77,,False,0,False,True,False,Skyscanner Legends Classic,2025-11-20,04:00 PM PST,"Daytona Beach, FL",Ocean Center,,1006.0,ESPN2,,,
401827255,Final,Western Michigan Broncos,2711,,2-4,58,Ohio State Buckeyes,194,,5-0,91,,False,0,False,False,False,,2025-11-20,05:00 PM PST,"Columbus, OH",Value City Arena,,8294.0,BTN,Kevin Brill,Chad Barlow,Anthony Burris
401817531,Final,Wake Forest Demon Deacons,154,,3-2,83,Texas Tech Red Raiders,2641,15.0,4-1,84,,False,0,False,True,False,Baha Mar Championship,2025-11-20,05:59 PM PST,"Nassau, Bahamas",Baha Mar Convention Center,,2437.0,CBSSN,Bert Smith,Deldre Carr,Tyler Kumpf
401809311,Final,Davidson Wildcats,2166,,5-0,59,Boston College Eagles,103,,3-3,49,,True,0,False,True,False,Shriners Children's Charleston Classic - Lowcountry Bracket,2025-11-21,12:30 PM PST,"Charleston, SC",TD Arena,,2112.0,ESPN2,Mark Schnur,Jason Baker,Alfred Smith
401817490,Final,Northwestern Wildcats,77,,4-1,78,Virginia Cavaliers,258,,5-0,83,,False,0,False,True,False,Greenbrier Tip-Off - Mountain Division,2025-11-21,02:00 PM PST,"White Sulphur Springs, WV",Colonial Hall,,1209.0,CBSSN,Earl Walton,A.J. Desai,K.B. Burdett
401826709,Final,Georgia Southern Eagles,290,,3-3,72,Florida State Seminoles,52,,4-1,98,,False,0,False,False,False,,2025-11-21,03:00 PM PST,"Tallahassee, FL",Tucker Center,,3977.0,ACC Extra,John Gaffney,Les Jones,Randall Wells
401809308,Final,West Virginia Mountaineers,277,,5-1,67,Clemson Tigers,228,,5-1,70,,False,0,False,True,False,Shriners Children's Charleston Classic - Palmetto Bracket,2025-11-21,03:30 PM PST,"Charleston, SC",TD Arena,,4856.0,ESPNU,Pat Adams,Tommy Morrissey,Jason Garretson
401817243,Final,Louisville Cardinals,97,6.0,5-0,74,Cincinnati Bearcats,2132,,4-1,64,,True,0,False,True,False,Hoops Classic,2025-11-21,03:30 PM PST,"Cincinnati, OH",Heritage Bank Center,,8507.0,ESPN2,Rick Crawford,Ron Groover,Chance Moore
401813377,Final,Niagara Purple Eagles,315,,2-3,42,Duke Blue Devils,150,5.0,6-0,100,,False,0,False,False,False,Brotherhood Run,2025-11-21,04:00 PM PST,"Durham, NC",Cameron Indoor Stadium,,9314.0,ACC Network,Lee Cassell,Isaac Barnett,Kellen Miliner
401823638,Final,Wake Forest Demon Deacons,154,,4-2,69,Memphis Tigers,235,,1-4,68,,True,0,False,True,False,Baha Mar Championship - Consolation Game,2025-11-21,04:00 PM PST,"Nassau, Bahamas",Baha Mar Convention Center,,0.0,CBSSN,Bret Smith,Tyler Kumpf,Chris Merlo
401817457,Final,Arkansas State Red Wolves,2032,,3-3,69,SMU Mustangs,2567,,6-0,100,,False,0,False,False,False,,2025-11-21,06:00 PM PST,"Dallas, TX",Moody Coliseum (Dallas),,4502.0,ACC Network,Pat Driscoll,Tony Chiazza,Jeff  Pon
401817223,Final,Sacramento State Hornets,16,,3-4,67,California Golden Bears,25,,5-1,91,,False,0,False,False,False,Empire Classic - Campus Game,2025-11-21,07:00 PM PST,"Berkeley, CA",Haas Pavilion,,4295.0,ACC Extra,Lamar Simpson,Michael Greenstein,Tony Henderson
401817468,Final,Seattle U Redhawks,2547,,4-1,77,Stanford Cardinal,24,,4-1,69,,True,0,False,False,False,,2025-11-21,07:00 PM PST,"Stanford, CA",Maples Pavilion,,2884.0,ACC Extra,Marques Pettigrew,Michael Palau,
401809418,Final,Delaware State Hornets,2169,,2-5,41,Miami Hurricanes,2390,,5-1,97,,False,0,False,False,False,,2025-11-23,10:00 AM PST,"Coral Gables, FL",Watsco Center,,4126.0,ACC Extra,Bert Smith,Tony Padilla,Michael Kitts
401831230,Final,Clemson Tigers,228,,6-1,97,Georgia Bulldogs,61,,6-1,94,,True,1,False,True,False,Shriners Children's Charleston Classic - Palmetto Bracket,2025-11-23,10:00 AM PST,"Charleston, SC",TD Arena,,0.0,ESPN,Pat Adams,Courtney Green,Tommy Morrissey
401817491,Final,Butler Bulldogs,2086,,5-1,80,Virginia Cavaliers,258,,5-1,73,,True,0,False,True,False,Greenbrier Tip-Off - Mountain Division,2025-11-23,11:00 AM PST,"White Sulphur Springs, WV",Colonial Hall,,1209.0,CBSSN,Tim Clougherty,Tim Comer,A.J. Desai
401825386,Final,West Georgia Wolves,2698,,4-3,66,Georgia Tech Yellow Jackets,59,,5-1,82,,False,0,False,False,False,,2025-11-23,11:00 AM PST,"Atlanta, GA",McCamish Pavilion,,4772.0,ACC Extra,Ron Groover,Kellen Miliner,Connor Penn
401817233,Final,Howard Bison,47,,3-4,56,Duke Blue Devils,150,5.0,7-0,93,,False,0,False,False,False,Brotherhood Run,2025-11-23,01:00 PM PST,"Durham, NC",Cameron Indoor Stadium,,9314.0,ACC Network,Roger Ayers,Clarence Armstrong,Adam Flore
401817446,Final,Quinnipiac Bobcats,2514,,4-2,83,Pittsburgh Panthers,221,,4-3,75,,True,0,False,False,False,Skyscanner Legends Classic,2025-11-23,02:00 PM PST,"Pittsburgh, PA",Petersen Events Center,,4721.0,ACC Extra,Lee Cassell,Jemel Spearman,Anthony Eades
401831228,Final,Tulane Green Wave,2655,,4-2,93,Boston College Eagles,103,,3-4,90,,True,1,False,True,False,Shriners Children's Charleston Classic - Lowcountry Bracket,2025-11-23,03:30 PM PST,"Charleston, SC",TD Arena,,0.0,ESPN2,Mark Schnur,Bharat Ramnanan,Luke Schumer
401819826,Final,Creighton Bluejays,156,,3-2,74,Baylor Bears,239,,4-0,81,,False,0,False,True,False,Players Era Festival,2025-11-24,11:00 AM PST,"Las Vegas, NV",Michelob ULTRA Arena,,0.0,truTV,Pat Driscoll,Bret Smith,Clarence Armstrong
401817256,Final,Seton Hall Pirates,2550,,6-0,85,NC State Wolfpack,152,23.0,4-1,74,,True,0,False,True,False,Southwest Maui Invitational,2025-11-24,11:30 AM PST,"Maui, HI",Lahaina Civic Center,,2400.0,ESPN2,Michael Greenstein,Jeff Anderson,Chris Pacsi
401817436,Final,Notre Dame Fighting Irish,87,,4-2,61,Kansas Jayhawks,2305,,4-2,71,-5.5,False,0,False,True,False,Players Era Festival,2025-11-24,12:30 PM PST,"Las Vegas, NV",MGM Grand Garden Arena,,4628.0,TNT,Lee Cassell,Olandis Poole,Chance Moore
401817481,Final,Syracuse Orange,183,,4-1,74,Houston Cougars,248,3.0,6-0,78,,False,1,False,True,False,Players Era Festival,2025-11-24,03:00 PM PST,"Las Vegas, NV",MGM Grand Garden Arena,,4628.0,TNT,Jeb Hartness,Tommy Morrissey,Tommy Johnson
401817244,Final,Eastern Michigan Eagles,2199,,3-3,46,Louisville Cardinals,97,6.0,6-0,87,OFF,False,0,False,False,False,,2025-11-24,04:00 PM PST,"Louisville, KY",KFC Yum! Center,,13832.0,ACC Network,Mark Schnur,Roger Ayers,Chase Shaw
401817458,Final,Radford Highlanders,2515,,2-6,72,SMU Mustangs,2567,,7-0,89,OFF,False,0,False,False,False,,2025-11-24,05:00 PM PST,"Dallas, TX",Moody Coliseum (Dallas),,4421.0,ACC Extra,Bert Smith,Tony Padilla,Ryan Sassano
401823764,Final,San Diego State Aztecs,21,,2-2,54,Michigan Wolverines,130,7.0,5-0,94,-6.5,False,0,False,True,False,Players Era Festival,2025-11-24,07:30 PM PST,"Las Vegas, NV",Michelob ULTRA Arena,,0.0,truTV,Brian  O'Connell,Kelly Pfeifer,Lucas Santos
401817437,Final,Rutgers Scarlet Knights,164,,4-3,63,Notre Dame Fighting Irish,87,,5-2,68,-6.5,False,0,False,True,False,Players Era Festival,2025-11-25,10:00 AM PST,"Las Vegas, NV",MGM Grand Garden Arena,,0.0,TNT,Paul Szelc,Isaac Barnett,Lucas Santos
401831198,Final,NC State Wolfpack,152,23.0,5-1,81,Boise State Broncos,68,,4-3,70,+6.5,True,0,False,True,False,Southwest Maui Invitational,2025-11-25,11:30 AM PST,"Maui, HI",Lahaina Civic Center,,2400.0,ESPN2,Lamar Simpson,Rob Rorke,John Floyd
401817482,Final,Syracuse Orange,183,,4-2,60,Kansas Jayhawks,2305,,5-2,71,-4.5,False,0,False,True,False,Players Era Festival,2025-11-25,12:30 PM PST,"Las Vegas, NV",MGM Grand Garden Arena,,0.0,TNT,Gregory Nixon,Clarence Armstrong,Kelly Pfeifer
401819827,Final,St. John's Red Storm,2599,14.0,4-2,96,Baylor Bears,239,,4-1,81,+5.5,True,0,False,True,False,Players Era Festival,2025-11-25,01:30 PM PST,"Las Vegas, NV",Michelob ULTRA Arena,,2807.0,truTV,Verne Harris,Brian  O'Connell,Tommy Johnson
401817198,Final,St. Bonaventure Bonnies,179,,5-1,70,North Carolina Tar Heels,153,16.0,6-0,85,-10.5,False,0,False,True,False,Fort Myers Tip-Off - Beach Division,2025-11-25,03:00 PM PST,"Fort Myers, FL",Suncoast Credit Union Arena,,3500.0,FS1,Roger Ayers,Ryan Sassano,Chase Shaw
401813401,Final,Mount St. Mary's Mountaineers,116,,1-6,60,Ohio State Buckeyes,194,,6-0,113,-30.5,False,0,False,False,False,,2025-11-25,03:30 PM PST,"Columbus, OH",Value City Arena,,10140.0,BTN,Larry Scirotto,Tim Comer,Brian McNutt
401817532,Final,Campbell Fighting Camels,2097,,3-4,51,Wake Forest Demon Deacons,154,,5-2,99,OFF,False,0,False,False,False,,2025-11-25,04:00 PM PST,"Winston-Salem, NC",LJVM Coliseum,,6049.0,ACC Extra,Ron Groover,Jeff  Pon,Michael Kitts
401823735,Final,Cal State Bakersfield Roadrunners,2934,,3-4,59,Florida State Seminoles,52,,5-1,89,-26.5,False,0,False,False,False,,2025-11-25,04:00 PM PST,"Tallahassee, FL",Tucker Center,,3567.0,ACC Extra,Tony Padilla,J.W. Lucas,Trey Styons
401823479,Final,Auburn Tigers,2,21.0,5-2,72,Michigan Wolverines,130,7.0,6-0,102,-4.5,False,0,False,True,False,Players Era Festival,2025-11-25,05:30 PM PST,"Las Vegas, NV",Michelob ULTRA Arena,,3837.0,TNT,Don Daily,Bret Smith,Keith Kimble
401813762,Final,UCLA Bruins,26,18.0,5-2,72,California Golden Bears,25,,6-1,80,+7.5,False,0,False,True,False,Mizzen+Main Empire Classic,2025-11-25,07:00 PM PST,"San Francisco, CA",Chase Center,,7293.0,ESPN,Mike Reed,Rob Kueneman,Nate Harris
401831216,Final,Syracuse Orange,183,,4-3,64,Iowa State Cyclones,66,15.0,7-0,95,-10.5,False,0,False,True,False,Players Era Festival,2025-11-26,10:00 AM PST,"Las Vegas, NV",MGM Grand Garden Arena,,1629.0,TNT,Clarence Armstrong,Greg Evans,Tommy Johnson
401831217,Final,Notre Dame Fighting Irish,87,,5-3,56,Houston Cougars,248,3.0,7-1,66,-11.5,False,0,False,True,False,Players Era Festival,2025-11-26,12:30 PM PST,"Las Vegas, NV",MGM Grand Garden Arena,,1629.0,TNT,Lee Cassell,Bret Smith,Lucas Santos
401812606,Final,Harvard Crimson,108,,4-4,60,Boston College Eagles,103,,4-4,73,-7.5,False,0,False,False,False,,2025-11-26,01:00 PM PST,"Chestnut Hill, MA",Conte Forum,,4439.0,ACC Extra,Roger Ayers,Justin Porterfield,Jemel Spearman
401817522,Final,Virginia Tech Hokies,259,,6-0,66,Colorado State Rams,36,,4-2,64,+4.5,True,0,False,True,False,Marriott Bonvoy Battle 4 Atlantis,2025-11-26,02:00 PM PST,"Nassau, Bahamas",Imperial Arena,,1081.0,ESPNU,Mike Roberts,Bert Smith,Gary Maxwell
401817245,Final,NJIT Highlanders,2885,,3-5,47,Louisville Cardinals,97,6.0,7-0,104,-44.5,False,0,False,False,False,,2025-11-26,06:00 PM PST,"Louisville, KY",KFC Yum! Center,,13825.0,ACC Network,Ron Groover,Courtney Green,Jeff  Pon
401831202,Final,NC State Wolfpack,152,23.0,5-2,97,Texas Longhorns,251,,6-2,102,+1.5,False,0,False,True,False,Southwest Maui Invitational - 5th Place Game,2025-11-26,06:30 PM PST,"Maui, HI",Lahaina Civic Center,,2400.0,ESPN2,Tony Henderson,Marques Pettigrew,Rob Rorke
401831214,Final,Gonzaga Bulldogs,2250,12.0,7-1,61,Michigan Wolverines,130,7.0,7-0,101,+3.5,False,0,False,True,False,Players Era Festival - Championship,2025-11-26,06:30 PM PST,"Las Vegas, NV",MGM Grand Garden Arena,,3947.0,TNT,Jeb Hartness,Gregory Nixon,Keith Kimble
401831219,Final,Baylor Bears,239,,5-1,91,San Diego State Aztecs,21,,3-3,81,+2.5,True,0,False,True,False,Players Era Festival,2025-11-26,07:30 PM PST,"Las Vegas, NV",Michelob ULTRA Arena,,0.0,truTV,Randy  McCall,Verne Harris,Isaac Barnett
401830753,Final,Saint Mary's Gaels,2608,,8-0,77,Virginia Tech Hokies,259,,6-1,66,+5.5,True,0,False,True,False,Marriott Bonvoy Battle 4 Atlantis,2025-11-27,11:30 AM PST,"Nassau, Bahamas",Imperial Arena,,258.0,ESPN,Eric Lewis,Erroll Lewis,Vlad Tadal
401817267,Final,Michigan State Spartans,127,11.0,7-0,74,North Carolina Tar Heels,153,16.0,6-1,58,+1.5,True,0,False,True,False,Fort Myers Tip-Off - Beach Division,2025-11-27,01:30 PM PST,"Fort Myers, FL",Suncoast Credit Union Arena,,3500.0,FOX,Brian Dorsey,Roger Ayers,Randy Richardson
401809419,Final,BYU Cougars,252,9.0,5-1,72,Miami Hurricanes,2390,,5-2,62,+7.5,True,0,False,True,False,Terry's Chocolate ESPN Events Invitational - Magic Bracket,2025-11-27,02:00 PM PST,"Kissimmee, FL",State Farm Field House,,4267.0,ESPN,Sean Hull,A.J. Desai,Doug Sirmons
401817234,Final,Duke Blue Devils,150,4.0,8-0,80,Arkansas Razorbacks,8,22.0,5-2,71,+12.5,True,0,False,True,False,CBS Sports Thanksgiving Classic,2025-11-27,05:00 PM PST,"Chicago, IL",United Center,,10766.0,CBS,Ron Groover,Steven Anderson,Courtney Green
401817469,Final,Stanford Cardinal,24,,5-1,72,Minnesota Golden Gophers,135,,4-3,68,+2.5,True,0,False,True,False,Acrisure Invitational,2025-11-27,06:30 PM PST,"Palm Springs, CA",Acrisure Arena,,0.0,CBSSN,William Covington,Bart Lenox,Matt Rafferty
401830878,Final,Virginia Tech Hokies,259,,6-2,68,VCU Rams,2670,,5-3,86,-2.5,False,0,False,True,False,Marriott Bonvoy Battle 4 Atlantis - 3rd Place Game,2025-11-28,07:30 AM PST,"Nassau, Bahamas",Imperial Arena,,485.0,ESPN2,Mike Roberts,Eric Lewis,Vlad Tadal
401817533,Final,Northeastern Huskies,111,,3-4,73,Wake Forest Demon Deacons,154,,6-2,86,-17.5,False,0,False,False,False,,2025-11-28,09:00 AM PST,"Winston-Salem, NC",LJVM Coliseum,,6853.0,ACC Extra,Jeremy Mosier,Anthony Eades,Leslie Jones
401817492,Final,Queens University Royals,2511,,3-5,69,Virginia Cavaliers,258,,6-1,94,-25.5,False,0,False,False,False,,2025-11-28,01:00 PM PST,"Charlottesville, VA",John Paul Jones Arena,,11639.0,ACC Extra,Lamar Simpson,J.W. Lucas,Ben Stirt
401826710,Final,Texas A&M Aggies,245,,6-2,95,Florida State Seminoles,52,,5-2,59,OFF,True,0,False,True,False,,2025-11-28,02:00 PM PST,"Tampa, FL",Benchmark International Arena,,4598.0,ESPN2,Pat Driscoll,Brian  O'Connell,Byron Jarrett
401817447,Final,Ohio State Buckeyes,194,,6-1,66,Pittsburgh Panthers,221,,5-3,67,OFF,False,0,False,False,False,,2025-11-28,04:00 PM PST,"Pittsburgh, PA",Petersen Events Center,,6299.0,ESPN2,Ron Groover,Roger Ayers,Tommy Morrissey
401817459,Final,SMU Mustangs,2567,,8-0,87,Mississippi State Bulldogs,344,,3-4,81,-1.5,True,1,False,False,False,,2025-11-28,04:00 PM PST,"Starkville, MS",Humphrey Coliseum,,7810.0,SECN+,Chuck Jones,Courtney Green,Jemel Spearman
401825573,Final,Georgia Tech Yellow Jackets,59,,5-2,61,DePaul Blue Demons,305,,5-2,75,-1.5,False,0,False,True,False,Emerald Coast Classic,2025-11-28,04:00 PM PST,"Destin, FL",Raider Arena,,1200.0,CBSSN,John Gaffney,Tony Henderson,0
401827173,Final,Alabama A&M Bulldogs,2010,,3-2,56,Clemson Tigers,228,,7-1,92,-27.5,False,0,False,False,False,,2025-11-28,04:00 PM PST,"Clemson, SC",Littlejohn Coliseum,,6118.0,ACC Extra,Tyler Kumpf,Michael Kitts,Clare Aubry
401830750,Final,Stanford Cardinal,24,,6-1,78,Saint Louis Billikens,139,,6-1,77,-1.5,True,0,False,True,False,Acrisure Invitational - Championship,2025-11-28,04:00 PM PST,"Palm Springs, CA",Acrisure Arena,,0.0,truTV,Shawn Lehigh,Bill Vinovich,Chance Moore
401830887,Final,Miami Hurricanes,2390,,6-2,78,Georgetown Hoyas,46,,5-2,65,+5.5,True,0,False,True,False,Terry's Chocolate ESPN Events Invitational - Magic Bracket - Consolation Game,2025-11-28,04:00 PM PST,"Kissimmee, FL",State Farm Field House,,0.0,ESPN,Sean Hull,Tony Chiazza,Clarence Armstrong
401830884,Final,Georgia Tech Yellow Jackets,59,,5-3,74,Drake Bulldogs,2181,,5-3,84,+4.5,False,0,False,True,False,Emerald Coast Classic - Consolation Game,2025-11-29,01:00 PM PST,"Destin, FL",Raider Arena,,1500.0,,Joe Lindsay,Pat Adams,Tony Henderson
401817470,Final,Portland Pilots,2501,,5-4,72,Stanford Cardinal,24,,7-1,94,-19.5,False,0,False,False,False,,2025-12-01,07:00 PM PST,"Stanford, CA",Maples Pavilion,,2284.0,ACC Extra,Gregory Nixon,Paul Szelc,Kellen Miliner
401806366,Final,Tennessee Volunteers,2633,13.0,7-2,60,Syracuse Orange,183,,5-3,62,+7.5,False,0,False,False,False,ACC/SEC Men's Challenge,2025-12-02,04:00 PM PST,"Syracuse, NY",JMA Wireless Dome,,19657.0,ESPN2,Matt Potter,Clarence Armstrong,Tommy Morrissey
401806367,Final,Texas A&M Aggies,245,,7-2,81,Pittsburgh Panthers,221,,5-4,73,+3.5,True,0,False,False,False,ACC/SEC Men's Challenge,2025-12-02,04:00 PM PST,"Pittsburgh, PA",Petersen Events Center,,4945.0,ESPNU,Lamar Simpson,Bert Smith,Eric Lewis
401806370,Final,Oklahoma Sooners,201,,6-2,86,Wake Forest Demon Deacons,154,,6-3,68,-4.5,True,0,False,False,False,ACC/SEC Men's Challenge,2025-12-02,04:00 PM PST,"Winston-Salem, NC",LJVM Coliseum,,7216.0,ACC Network,Ron Groover,Mark Schnur,Jemel Spearman
401806372,Final,Virginia Tech Hokies,259,,7-2,86,South Carolina Gamecocks,2579,,5-3,83,-2.5,True,1,False,False,False,ACC/SEC Men's Challenge,2025-12-02,04:00 PM PST,"Columbia, SC",Colonial Life Arena,,11420.0,SEC Network,Doug Shows,Bart Lenox,Lucas Santos
401806364,Final,Florida Gators,57,15.0,5-3,66,Duke Blue Devils,150,4.0,9-0,67,-9.5,False,0,False,False,False,ACC/SEC Men's Challenge,2025-12-02,04:30 PM PST,"Durham, NC",Cameron Indoor Stadium,,9314.0,ESPN,Brian  O'Connell,Tony Chiazza,Roger Ayers
401819828,Final,Sacramento State Hornets,16,,4-6,88,Baylor Bears,239,,6-1,110,-29.5,False,0,False,False,False,,2025-12-02,05:00 PM PST,"Waco, TX",Foster Pavilion,,7082.0,ESPN+,Tony Padilla,Antinio Petty,Marques Pettigrew
401806368,Final,Missouri Tigers,142,,8-1,71,Notre Dame Fighting Irish,87,,6-3,76,+1.5,False,0,False,False,False,ACC/SEC Men's Challenge,2025-12-02,06:00 PM PST,"South Bend, IN",Purcell Pavilion,,4980.0,ESPNU,Tim Clougherty,Bill Covington Jr.,Tony Henderson
401806369,Final,Georgia Bulldogs,61,,8-1,107,Florida State Seminoles,52,,5-3,73,-1.5,True,0,False,False,False,ACC/SEC Men's Challenge,2025-12-02,06:00 PM PST,"Tallahassee, FL",Tucker Center,,6677.0,ACC Network,Lee Cassell,Justin Porterfield,A.J. Desai
401806371,Final,Miami Hurricanes,2390,,7-2,75,Ole Miss Rebels,145,,5-3,66,-1.5,True,0,False,False,False,ACC/SEC Men's Challenge,2025-12-02,06:00 PM PST,"Oxford, MS",The Sandy and John Black Pavilion at Ole Miss,,9373.0,SEC Network,Jeb Hartness,Byron Jarrett,Courtney Green
401806365,Final,North Carolina Tar Heels,153,16.0,7-1,67,Kentucky Wildcats,96,18.0,5-3,64,-7.5,True,0,False,False,False,ACC/SEC Men's Challenge,2025-12-02,06:30 PM PST,"Lexington, KY",Rupp Arena,,20029.0,ESPN,Don Daily,Joe Lindsay,K.B. Burdett Jr.
401817224,Final,Utah Utes,254,,6-3,72,California Golden Bears,25,,7-1,79,-7.5,False,0,False,False,False,,2025-12-02,07:00 PM PST,"Berkeley, CA",Haas Pavilion,,2783.0,ACC Extra,Michael Greenstein,Gregory Nixon,Kellen Miliner
401806374,Final,Louisville Cardinals,97,6.0,7-1,80,Arkansas Razorbacks,8,25.0,6-2,89,+1.5,False,0,False,False,False,ACC/SEC Men's Challenge,2025-12-03,04:15 PM PST,"Fayetteville, AR",Bud Walton Arena,,19600.0,ESPN,Doug Shows,Chuck Jones,Owen Shortt
401806376,Final,Clemson Tigers,228,,7-2,84,Alabama Crimson Tide,333,12.0,6-2,90,-8.5,False,0,False,False,False,ACC/SEC Men's Challenge,2025-12-03,04:15 PM PST,"Tuscaloosa, AL",Coleman Coliseum,,13474.0,ESPNU,Don Daily,Jeb Hartness,Byron Jarrett
401806378,Final,LSU Tigers,99,,8-0,78,Boston College Eagles,103,,4-5,69,+7.5,True,1,False,False,False,ACC/SEC Men's Challenge,2025-12-03,04:15 PM PST,"Chestnut Hill, MA",Conte Forum,,4060.0,ACC Network,Lee Cassell,Ron Groover,Tommy Morrissey
401806375,Final,SMU Mustangs,2567,,8-1,69,Vanderbilt Commodores,238,17.0,9-0,88,-10.5,False,0,False,False,False,ACC/SEC Men's Challenge,2025-12-03,06:15 PM PST,"Nashville, TN",Memorial Gymnasium (TN),,7437.0,SEC Network,Steven Anderson,Joe Lindsay,Todd Austin
401806377,Final,Mississippi State Bulldogs,344,,4-4,85,Georgia Tech Yellow Jackets,59,,5-4,73,+1.5,True,0,False,False,False,ACC/SEC Men's Challenge,2025-12-03,06:15 PM PST,"Atlanta, GA",McCamish Pavilion,,4859.0,ACC Network,Bert Smith,Roger Ayers,Clarence Armstrong
